Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
1539,0:51,Objeto,car,0.42,672,"(701, 560, 729, 584)"
1539,0:51,Objeto,truck,0.39,8239,"(890, 642, 997, 719)"
1540,0:51,Objeto,car,0.49,667,"(702, 561, 731, 584)"
1540,0:51,Objeto,truck,0.4,8268,"(891, 642, 997, 720)"
1541,0:51,Objeto,car,0.46,690,"(701, 560, 731, 583)"
1541,0:51,Objeto,truck,0.39,8640,"(890, 640, 998, 720)"
1542,0:51,Objeto,car,0.47,690,"(700, 559, 730, 582)"
1543,0:51,Objeto,car,0.41,720,"(701, 558, 731, 582)"
1543,0:51,Objeto,truck,0.35,9040,"(884, 638, 997, 718)"
1545,0:51,Objeto,truck,0.41,8453,"(890, 638, 997, 717)"
1546,0:51,Objeto,truck,0.43,8480,"(891, 637, 997, 717)"
1547,0:51,Objeto,truck,0.4,8586,"(891, 636, 997, 717)"
1548,0:51,Objeto,truck,0.4,8667,"(891, 636, 998, 717)"
1549,0:51,Objeto,truck,0.41,8692,"(891, 636, 997, 718)"
1550,0:51,Objeto,truck,0.41,9072,"(889, 635, 997, 719)"
1553,0:51,Objeto,car,0.39,598,"(701, 550, 727, 573)"
1554,0:51,Objeto,car,0.42,621,"(701, 550, 728, 573)"
1555,0:51,Objeto,car,0.42,672,"(700, 549, 728, 573)"
1556,0:51,Objeto,car,0.49,696,"(700, 549, 729, 573)"
1557,0:51,Objeto,car,0.49,696,"(700, 550, 729, 574)"
1558,0:51,Objeto,car,0.47,700,"(700, 549, 728, 574)"
1559,0:51,Objeto,car,0.44,672,"(700, 549, 728, 573)"
1560,0:52,Objeto,car,0.42,644,"(700, 549, 728, 572)"
1561,0:52,Objeto,car,0.39,644,"(700, 549, 728, 572)"
1562,0:52,Objeto,car,0.37,598,"(700, 549, 726, 572)"
1563,0:52,Objeto,car,0.4,598,"(701, 549, 727, 572)"
1564,0:52,Objeto,car,0.41,550,"(702, 549, 727, 571)"
1565,0:52,Objeto,car,0.36,572,"(701, 549, 727, 571)"
1566,0:52,Objeto,truck,0.42,10374,"(886, 627, 1000, 718)"
1567,0:52,Objeto,truck,0.43,10672,"(884, 626, 1000, 718)"
1568,0:52,Objeto,truck,0.45,10764,"(883, 626, 1000, 718)"
1569,0:52,Objeto,truck,0.36,11520,"(880, 621, 1000, 717)"
1574,0:52,Objeto,truck,0.36,11640,"(881, 621, 1001, 718)"
1575,0:52,Objeto,truck,0.38,11328,"(883, 622, 1001, 718)"
1576,0:52,Objeto,truck,0.43,11092,"(883, 624, 1001, 718)"
1577,0:52,Objeto,truck,0.49,11092,"(884, 624, 1002, 718)"
1578,0:52,Objeto,truck,0.51,11092,"(884, 624, 1002, 718)"
1579,0:52,Objeto,truck,0.55,10904,"(885, 624, 1001, 718)"
1580,0:52,Objeto,truck,0.53,10716,"(886, 624, 1000, 718)"
1580,0:52,Objeto,car,0.36,644,"(701, 545, 729, 568)"
1581,0:52,Objeto,truck,0.49,10716,"(886, 624, 1000, 718)"
1581,0:52,Objeto,car,0.36,644,"(701, 545, 729, 568)"
1582,0:52,Objeto,truck,0.47,10998,"(884, 624, 1001, 718)"
1582,0:52,Objeto,car,0.4,644,"(701, 545, 729, 568)"
1583,0:52,Objeto,truck,0.47,10810,"(885, 624, 1000, 718)"
1583,0:52,Objeto,car,0.42,638,"(701, 545, 730, 567)"
1584,0:52,Objeto,truck,0.49,10925,"(885, 623, 1000, 718)"
1584,0:52,Objeto,car,0.41,667,"(701, 545, 730, 568)"
1585,0:52,Objeto,truck,0.5,10925,"(885, 623, 1000, 718)"
1585,0:52,Objeto,car,0.4,616,"(702, 545, 730, 567)"
1586,0:52,Objeto,truck,0.51,11210,"(883, 623, 1001, 718)"
1586,0:52,Objeto,car,0.41,616,"(701, 545, 729, 567)"
1587,0:52,Objeto,truck,0.49,11115,"(884, 623, 1001, 718)"
1587,0:52,Objeto,car,0.43,644,"(701, 544, 729, 567)"
1588,0:52,Objeto,truck,0.51,11210,"(883, 623, 1001, 718)"
1588,0:52,Objeto,car,0.45,644,"(701, 544, 729, 567)"
1589,0:52,Objeto,truck,0.53,11020,"(884, 623, 1000, 718)"
1589,0:52,Objeto,car,0.44,667,"(701, 544, 730, 567)"
1590,0:53,Objeto,truck,0.51,11210,"(883, 623, 1001, 718)"
1590,0:53,Objeto,car,0.46,696,"(700, 543, 729, 567)"
1591,0:53,Objeto,truck,0.56,11305,"(883, 623, 1002, 718)"
1591,0:53,Objeto,car,0.46,700,"(700, 542, 728, 567)"
1592,0:53,Objeto,truck,0.56,11115,"(884, 623, 1001, 718)"
1592,0:53,Objeto,car,0.48,672,"(700, 543, 728, 567)"
1593,0:53,Objeto,truck,0.52,11115,"(885, 623, 1002, 718)"
1593,0:53,Objeto,car,0.47,725,"(700, 542, 729, 567)"
1594,0:53,Objeto,truck,0.49,10925,"(886, 623, 1001, 718)"
1594,0:53,Objeto,car,0.47,700,"(701, 542, 729, 567)"
1595,0:53,Objeto,truck,0.47,10830,"(887, 623, 1001, 718)"
1595,0:53,Objeto,car,0.45,672,"(701, 542, 729, 566)"
1596,0:53,Objeto,truck,0.47,10830,"(887, 623, 1001, 718)"
1596,0:53,Objeto,car,0.42,672,"(701, 542, 729, 566)"
1597,0:53,Objeto,truck,0.47,10830,"(887, 623, 1001, 718)"
1597,0:53,Objeto,car,0.38,672,"(701, 542, 729, 566)"
1598,0:53,Objeto,truck,0.47,10640,"(888, 623, 1000, 718)"
1598,0:53,Objeto,car,0.36,700,"(701, 541, 729, 566)"
1599,0:53,Objeto,truck,0.47,10735,"(887, 623, 1000, 718)"
1599,0:53,Objeto,car,0.36,696,"(701, 541, 730, 565)"
1600,0:53,Objeto,truck,0.46,10640,"(888, 623, 1000, 718)"
1600,0:53,Objeto,car,0.36,696,"(702, 541, 731, 565)"
1601,0:53,Objeto,truck,0.46,10640,"(888, 623, 1000, 718)"
1602,0:53,Objeto,truck,0.5,10752,"(888, 622, 1000, 718)"
1603,0:53,Objeto,truck,0.49,10752,"(888, 622, 1000, 718)"
1604,0:53,Objeto,truck,0.51,10752,"(888, 622, 1000, 718)"
1605,0:53,Objeto,truck,0.5,10848,"(888, 622, 1001, 718)"
1606,0:53,Objeto,truck,0.47,10656,"(889, 622, 1000, 718)"
1607,0:53,Objeto,truck,0.5,10656,"(889, 622, 1000, 718)"
1608,0:53,Objeto,truck,0.48,10656,"(889, 622, 1000, 718)"
1609,0:53,Objeto,truck,0.48,10545,"(889, 622, 1000, 717)"
1610,0:53,Objeto,truck,0.48,10545,"(889, 622, 1000, 717)"
1611,0:53,Objeto,truck,0.48,10450,"(889, 622, 999, 717)"
1612,0:53,Objeto,truck,0.48,10450,"(890, 622, 1000, 717)"
1613,0:53,Objeto,truck,0.48,10355,"(890, 622, 999, 717)"
1614,0:53,Objeto,truck,0.47,10152,"(890, 622, 998, 716)"
1615,0:53,Objeto,truck,0.43,10152,"(890, 622, 998, 716)"
1616,0:53,Objeto,truck,0.45,10058,"(890, 622, 997, 716)"
1617,0:53,Objeto,truck,0.45,10165,"(890, 621, 997, 716)"
1618,0:53,Objeto,truck,0.47,10070,"(891, 621, 997, 716)"
1619,0:53,Objeto,truck,0.49,10272,"(890, 621, 997, 717)"
1620,0:54,Objeto,truck,0.49,10070,"(890, 621, 996, 716)"
1621,0:54,Objeto,truck,0.49,10070,"(890, 621, 996, 716)"
1622,0:54,Objeto,truck,0.48,9975,"(891, 621, 996, 716)"
1623,0:54,Objeto,truck,0.5,9975,"(891, 621, 996, 716)"
1624,0:54,Objeto,truck,0.48,9975,"(891, 620, 996, 715)"
1625,0:54,Objeto,truck,0.47,10070,"(891, 620, 997, 715)"
1626,0:54,Objeto,truck,0.44,10176,"(891, 620, 997, 716)"
1627,0:54,Objeto,truck,0.44,10272,"(890, 620, 997, 716)"
1628,0:54,Objeto,truck,0.39,10070,"(891, 620, 997, 715)"
1629,0:54,Objeto,truck,0.4,10070,"(891, 620, 997, 715)"
1630,0:54,Objeto,truck,0.42,10165,"(890, 620, 997, 715)"
1631,0:54,Objeto,truck,0.4,10260,"(890, 620, 998, 715)"
1632,0:54,Objeto,truck,0.41,10368,"(890, 619, 998, 715)"
1633,0:54,Objeto,truck,0.41,10476,"(890, 619, 998, 716)"
1634,0:54,Objeto,truck,0.4,10379,"(891, 619, 998, 716)"
1635,0:54,Objeto,truck,0.44,10476,"(890, 619, 998, 716)"
1636,0:54,Objeto,truck,0.44,10573,"(890, 619, 999, 716)"
1637,0:54,Objeto,truck,0.44,10682,"(890, 618, 999, 716)"
1638,0:54,Objeto,truck,0.5,10584,"(890, 618, 998, 716)"
1639,0:54,Objeto,truck,0.52,10682,"(890, 618, 999, 716)"
1640,0:54,Objeto,truck,0.52,10780,"(890, 618, 1000, 716)"
1641,0:54,Objeto,truck,0.52,10780,"(890, 618, 1000, 716)"
1642,0:54,Objeto,truck,0.5,10890,"(890, 617, 1000, 716)"
1643,0:54,Objeto,truck,0.52,11000,"(890, 617, 1000, 717)"
1644,0:54,Objeto,truck,0.5,11000,"(890, 616, 1000, 716)"
1645,0:54,Objeto,truck,0.49,11100,"(889, 616, 1000, 716)"
1646,0:54,Objeto,truck,0.5,11100,"(889, 616, 1000, 716)"
1647,0:54,Objeto,truck,0.49,10890,"(890, 616, 1000, 715)"
1648,0:54,Objeto,truck,0.44,10890,"(890, 616, 1000, 715)"
1649,0:54,Objeto,truck,0.46,10780,"(890, 617, 1000, 715)"
1650,0:55,Objeto,truck,0.44,10780,"(890, 617, 1000, 715)"
1651,0:55,Objeto,truck,0.43,10682,"(890, 617, 999, 715)"
1652,0:55,Objeto,truck,0.43,10476,"(890, 617, 998, 714)"
1653,0:55,Objeto,truck,0.44,10573,"(890, 617, 999, 714)"
1654,0:55,Objeto,truck,0.4,10584,"(890, 616, 998, 714)"
1655,0:55,Objeto,truck,0.42,10682,"(889, 616, 998, 714)"
1656,0:55,Objeto,truck,0.42,10682,"(889, 616, 998, 714)"
1657,0:55,Objeto,truck,0.4,10780,"(889, 616, 999, 714)"
1658,0:55,Objeto,truck,0.43,10780,"(889, 616, 999, 714)"
1659,0:55,Objeto,truck,0.44,10878,"(888, 616, 999, 714)"
1659,0:55,Objeto,car,0.36,600,"(700, 533, 725, 557)"
1660,0:55,Objeto,truck,0.44,11088,"(888, 616, 1000, 715)"
1660,0:55,Objeto,car,0.35,600,"(700, 533, 725, 557)"
1661,0:55,Objeto,truck,0.44,11088,"(888, 616, 1000, 715)"
1662,0:55,Objeto,truck,0.42,10989,"(888, 616, 999, 715)"
1663,0:55,Objeto,truck,0.42,10878,"(888, 616, 999, 714)"
1664,0:55,Objeto,truck,0.42,10878,"(888, 616, 999, 714)"
1665,0:55,Objeto,truck,0.4,10878,"(888, 616, 999, 714)"
1666,0:55,Objeto,truck,0.41,10780,"(889, 616, 999, 714)"
1666,0:55,Objeto,car,0.36,598,"(701, 533, 727, 556)"
1667,0:55,Objeto,truck,0.42,10976,"(888, 616, 1000, 714)"
1667,0:55,Objeto,car,0.39,598,"(701, 533, 727, 556)"
1668,0:55,Objeto,truck,0.42,10878,"(888, 616, 999, 714)"
1668,0:55,Objeto,car,0.35,572,"(701, 534, 727, 556)"
1669,0:55,Objeto,truck,0.46,10976,"(887, 616, 999, 714)"
1669,0:55,Objeto,car,0.36,550,"(701, 534, 726, 556)"
1670,0:55,Objeto,truck,0.47,11088,"(887, 615, 999, 714)"
1670,0:55,Objeto,car,0.37,550,"(701, 534, 726, 556)"
1671,0:55,Objeto,truck,0.46,11088,"(887, 615, 999, 714)"
1672,0:55,Objeto,truck,0.45,10878,"(888, 616, 999, 714)"
1672,0:55,Objeto,car,0.38,594,"(701, 534, 728, 556)"
1673,0:55,Objeto,truck,0.46,11088,"(887, 615, 999, 714)"
1673,0:55,Objeto,car,0.37,572,"(701, 534, 727, 556)"
1674,0:55,Objeto,truck,0.44,10878,"(887, 615, 998, 713)"
1674,0:55,Objeto,car,0.37,572,"(701, 534, 727, 556)"
1675,0:55,Objeto,truck,0.44,11088,"(887, 615, 999, 714)"
1675,0:55,Objeto,car,0.36,572,"(701, 534, 727, 556)"
1676,0:55,Objeto,truck,0.43,10878,"(887, 615, 998, 713)"
1676,0:55,Objeto,car,0.38,572,"(701, 534, 727, 556)"
1677,0:55,Objeto,truck,0.43,10976,"(886, 615, 998, 713)"
1677,0:55,Objeto,car,0.38,550,"(701, 534, 726, 556)"
1678,0:55,Objeto,truck,0.4,10976,"(886, 615, 998, 713)"
1678,0:55,Objeto,car,0.39,572,"(701, 534, 727, 556)"
1679,0:55,Objeto,truck,0.39,10878,"(887, 615, 998, 713)"
1679,0:55,Objeto,car,0.39,572,"(701, 534, 727, 556)"
1680,0:56,Objeto,car,0.41,572,"(700, 534, 726, 556)"
1680,0:56,Objeto,truck,0.36,10878,"(887, 615, 998, 713)"
1681,0:56,Objeto,car,0.45,572,"(700, 534, 726, 556)"
1681,0:56,Objeto,truck,0.37,10780,"(887, 615, 997, 713)"
1682,0:56,Objeto,car,0.48,644,"(699, 533, 727, 556)"
1682,0:56,Objeto,truck,0.36,10682,"(887, 614, 996, 712)"
1683,0:56,Objeto,car,0.48,621,"(699, 533, 726, 556)"
1683,0:56,Objeto,truck,0.37,10890,"(886, 614, 996, 713)"
1684,0:56,Objeto,car,0.48,644,"(699, 533, 727, 556)"
1684,0:56,Objeto,truck,0.38,10791,"(887, 614, 996, 713)"
1685,0:56,Objeto,car,0.47,621,"(699, 533, 726, 556)"
1685,0:56,Objeto,truck,0.4,10780,"(886, 614, 996, 712)"
1686,0:56,Objeto,car,0.48,621,"(699, 533, 726, 556)"
1686,0:56,Objeto,truck,0.37,10890,"(887, 614, 997, 713)"
1687,0:56,Objeto,car,0.5,621,"(699, 533, 726, 556)"
1687,0:56,Objeto,truck,0.38,10900,"(887, 613, 996, 713)"
1688,0:56,Objeto,car,0.5,621,"(699, 533, 726, 556)"
1688,0:56,Objeto,truck,0.36,10791,"(887, 614, 996, 713)"
1689,0:56,Objeto,car,0.51,598,"(700, 533, 726, 556)"
1689,0:56,Objeto,truck,0.37,10900,"(887, 613, 996, 713)"
1690,0:56,Objeto,car,0.49,572,"(700, 534, 726, 556)"
1690,0:56,Objeto,truck,0.36,10692,"(888, 614, 996, 713)"
1691,0:56,Objeto,car,0.47,550,"(700, 534, 725, 556)"
1691,0:56,Objeto,truck,0.35,10486,"(889, 614, 996, 712)"
1692,0:56,Objeto,car,0.49,598,"(700, 534, 726, 557)"
1693,0:56,Objeto,car,0.49,598,"(700, 534, 726, 557)"
1694,0:56,Objeto,car,0.5,594,"(699, 534, 726, 556)"
1695,0:56,Objeto,car,0.51,621,"(699, 533, 726, 556)"
1696,0:56,Objeto,car,0.48,621,"(699, 533, 726, 556)"
1697,0:56,Objeto,car,0.48,621,"(699, 533, 726, 556)"
1698,0:56,Objeto,car,0.47,594,"(699, 534, 726, 556)"
1699,0:56,Objeto,car,0.48,598,"(699, 533, 725, 556)"
1699,0:56,Objeto,truck,0.36,10682,"(888, 614, 997, 712)"
1700,0:56,Objeto,car,0.44,575,"(700, 533, 725, 556)"
1700,0:56,Objeto,truck,0.36,10682,"(888, 614, 997, 712)"
1701,0:56,Objeto,car,0.46,598,"(699, 533, 725, 556)"
1701,0:56,Objeto,truck,0.36,10682,"(888, 614, 997, 712)"
1702,0:56,Objeto,car,0.43,528,"(700, 533, 724, 555)"
1702,0:56,Objeto,truck,0.38,10682,"(888, 614, 997, 712)"
1703,0:56,Objeto,car,0.45,550,"(700, 533, 725, 555)"
1703,0:56,Objeto,truck,0.37,10682,"(888, 614, 997, 712)"
1704,0:56,Objeto,car,0.46,550,"(700, 533, 725, 555)"
1704,0:56,Objeto,truck,0.37,10368,"(888, 615, 996, 711)"
1705,0:56,Objeto,car,0.45,550,"(700, 533, 725, 555)"
1705,0:56,Objeto,truck,0.38,10682,"(888, 614, 997, 712)"
1706,0:56,Objeto,car,0.43,550,"(700, 533, 725, 555)"
1706,0:56,Objeto,truck,0.37,10682,"(888, 614, 997, 712)"
1707,0:56,Objeto,car,0.42,550,"(700, 533, 725, 555)"
1707,0:56,Objeto,truck,0.37,10682,"(888, 614, 997, 712)"
1707,0:56,Objeto,train,0.35,96222,"(446, 242, 649, 716)"
1708,0:56,Objeto,car,0.41,528,"(701, 533, 725, 555)"
1708,0:56,Objeto,truck,0.35,10682,"(888, 614, 997, 712)"
1709,0:56,Objeto,car,0.39,528,"(701, 533, 725, 555)"
1709,0:56,Objeto,truck,0.35,10584,"(889, 614, 997, 712)"
1709,0:56,Objeto,train,0.35,98592,"(446, 241, 654, 715)"
1710,0:57,Objeto,car,0.39,528,"(700, 533, 724, 555)"
1710,0:57,Objeto,train,0.37,98176,"(445, 244, 653, 716)"
1711,0:57,Objeto,car,0.39,528,"(701, 533, 725, 555)"
1711,0:57,Objeto,train,0.36,97968,"(446, 245, 654, 716)"
1712,0:57,Objeto,car,0.38,552,"(701, 533, 725, 556)"
1713,0:57,Objeto,car,0.36,528,"(700, 533, 724, 555)"
1714,0:57,Objeto,car,0.38,552,"(701, 533, 725, 556)"
1715,0:57,Objeto,car,0.36,528,"(701, 533, 725, 555)"
1715,0:57,Objeto,train,0.36,99381,"(444, 245, 655, 716)"
1716,0:57,Objeto,car,0.38,528,"(701, 533, 725, 555)"
1716,0:57,Objeto,train,0.36,100580,"(442, 246, 656, 716)"
1717,0:57,Objeto,train,0.39,102711,"(440, 246, 659, 715)"
1717,0:57,Objeto,car,0.38,550,"(700, 533, 725, 555)"
1718,0:57,Objeto,car,0.37,528,"(701, 533, 725, 555)"
1719,0:57,Objeto,train,0.37,102207,"(441, 245, 658, 716)"
1719,0:57,Objeto,car,0.36,575,"(700, 533, 725, 556)"
1720,0:57,Objeto,train,0.37,102858,"(440, 242, 657, 716)"
1721,0:57,Objeto,train,0.42,103075,"(440, 242, 657, 717)"
1722,0:57,Objeto,train,0.44,104377,"(441, 236, 658, 717)"
1723,0:57,Objeto,train,0.42,103509,"(441, 239, 658, 716)"
1724,0:57,Objeto,train,0.43,102816,"(441, 241, 657, 717)"
1725,0:57,Objeto,train,0.41,103768,"(439, 240, 657, 716)"
1726,0:57,Objeto,train,0.4,103806,"(439, 242, 658, 716)"
1727,0:57,Objeto,train,0.4,102384,"(440, 242, 656, 716)"
1728,0:57,Objeto,train,0.46,103292,"(439, 240, 656, 716)"
1728,0:57,Objeto,truck,0.35,10682,"(888, 614, 997, 712)"
1729,0:57,Objeto,train,0.44,101388,"(440, 240, 653, 716)"
1730,0:57,Objeto,train,0.41,99540,"(441, 242, 651, 716)"
1731,0:57,Objeto,train,0.45,99592,"(440, 244, 651, 716)"
1731,0:57,Objeto,truck,0.35,10780,"(887, 613, 997, 711)"
1732,0:57,Objeto,train,0.46,99216,"(439, 247, 651, 715)"
1732,0:57,Objeto,truck,0.36,10890,"(887, 612, 997, 711)"
1733,0:57,Objeto,train,0.46,98748,"(440, 247, 651, 715)"
1734,0:57,Objeto,train,0.4,99852,"(437, 245, 649, 716)"
1735,0:57,Objeto,train,0.42,98700,"(438, 246, 648, 716)"
1736,0:57,Objeto,train,0.46,99216,"(438, 247, 650, 715)"
1737,0:57,Objeto,train,0.45,98490,"(439, 247, 649, 716)"
1738,0:57,Objeto,train,0.44,98021,"(440, 246, 649, 715)"
1739,0:57,Objeto,train,0.39,97290,"(440, 245, 647, 715)"
1741,0:58,Objeto,train,0.35,100064,"(438, 243, 650, 715)"
1744,0:58,Objeto,car,0.36,575,"(701, 532, 726, 555)"
1745,0:58,Objeto,car,0.35,575,"(701, 532, 726, 555)"
